what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1409305388756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305390335
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305430236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.customizePerspective",1409305430294
started,bundle,org.eclipse.datatools.connectivity.oda.design.ui,3.2.5.v201105240457,"org.eclipse.datatools.connectivity.oda.design.ui",1409305440328
started,bundle,org.eclipse.datatools.connectivity.oda.design,3.3.3.v201105191315,"org.eclipse.datatools.connectivity.oda.design",1409305440426
started,bundle,org.eclipse.birt.report.model.adapter.oda,3.7.1.v20110905,"org.eclipse.birt.report.model.adapter.oda",1409305440606
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1409305440851
started,bundle,org.eclipse.birt.report.data.oda.jdbc.ui,3.7.1.v20110905,"org.eclipse.birt.report.data.oda.jdbc.ui",1409305441475
started,bundle,org.eclipse.birt.data.aggregation,3.7.1.v20110905,"org.eclipse.birt.data.aggregation",1409305441581
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305442841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1409305444493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1409305445207
error,log,,,"A BIRT exception occurred.",1409305481685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305481710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305481790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305483778
error,log,,,"A BIRT exception occurred.",1409305483812
executed,command,org.eclipse.birt.report.designer.ui,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.command.deleteCommand",1409305490079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1409305490167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305495808
error,log,,,"A BIRT exception occurred.",1409305503814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305503833
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305503895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305508694
error,log,,,"A BIRT exception occurred.",1409305508731
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305519142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305521069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305523958
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305528657
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305534343
error,log,,,"A BIRT exception occurred.",1409305543318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305575435
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305579097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305580250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305586839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305608280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305610475
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305633682
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305637511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305644661
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409305645430
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409305645660
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1409305645677
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409305650038
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305655376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305698828
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409305698940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305705237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1409305705261
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305711165
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305715250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1409305715280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305720891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1409305725330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305726109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1409305726133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305736409
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409305742392
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409305750170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305764079
started,bundle,org.eclipse.birt.report.engine.emitter.wpml,3.7.1.v20110905,"org.eclipse.birt.report.engine.emitter.wpml",1409305771469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305832959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305838397
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1409305838427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305859986
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409305864135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305866975
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1409305866999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305884138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305893622
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305903257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305909096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305954402
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409305956613
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409305958633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305963841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1409305966576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1409305966948
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305994991
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305997849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409305999440
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.1.v201010211430,"org.eclipse.datatools.connectivity.ui",1409306002856
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306003904
started,bundle,org.eclipse.birt.report.data.bidi.utils.ui,3.7.1.v20110905,"org.eclipse.birt.report.data.bidi.utils.ui",1409306031417
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306034893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306037843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306064011
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1409306067306
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1409306068251
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1409306068382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1409306068569
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306069114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306071029
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306079173
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306080782
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306083298
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306089712
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306091002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306093424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306098340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306099840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306110325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306125341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306131686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306131909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306134479
error,log,,,"Error.DesignFileException.INVALID_XML - 1 errors found! ",1409306134574
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306134741
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306134873
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1409306134874
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306139762
closed,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306139762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306141152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306165254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306169880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306171390
opened,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306171619
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306171703
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.edit.text.openLocalFile",1409306171708
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306184126
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306192243
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306193836
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306198341
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306204457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306207455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306236459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306239290
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306242157
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306243951
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306245388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306247158
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306249484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306252367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306295231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306300458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306323930
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306328433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306339324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306342578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306352763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306354124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306364252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306374593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306383099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306390911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1409306398884
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1409306401691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1409306402118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306405645
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1409306406135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1409306407835
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306410522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306419219
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306422610
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306432357
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306434153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306445826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306459309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1409306460094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306464801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306472106
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306475355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306482710
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306486441
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306489026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306539510
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306542200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306545802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306673630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306678218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306782818
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306784630
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306786167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306789431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1409306878732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306880879
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1409306885999
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306892413
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306894990
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306938280
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306938312
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306938516
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306938547
activated,editor,org.eclipse.birt.report.designer.ui.ide,3.7.1.v20110905,"org.eclipse.birt.report.designer.ui.editors.ReportEditor",1409306938723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306942228
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306966316
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1409306968553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306971782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1409306974636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1409306976411
